JD,mag,error,Phase
1015.3069022600686,0.999608479022308,0.00017436023804399066,0.778858567347747
1015.3273348281655,0.9999251355042562,0.0001743527890706845,0.779920716752379
1015.3477675961404,0.9996827391323718,0.00017431731293703358,0.7809828765473057
1015.3682002640052,0.9999971131942516,0.00017436148143825403,0.7820450311381819
1015.3886328316291,1.0004348817297803,0.00017435173434772214,0.783107180518229
1015.4090655992622,1.000270426226378,0.00017435664547775533,0.7841693402953851
1015.4294982666617,0.9998801848214088,0.00017428333988091403,0.7852314948620744
1015.4499310339378,1.0,0.00017432578429139278,0.7862936546206711
1015.4703636009873,1.0002177845374711,0.00017434621352743556,0.7873558039708541
1015.4907962680371,,,0.7884179585193749
1015.511229034848,1.0001730342900454,0.00017432090899929519,0.7894801182537918
1015.531661601548,0.9999388894470642,0.00017436197892983324,0.7905422675857992
1015.5520942681325,0.9997382326934274,0.0001743400002502488,0.7916044221101259
1015.5725269344766,1.0001732283646434,0.00017432569142943885,0.7926665766219614
1015.5929596008281,0.9998131916168946,0.00017438014718194962,0.7937287311341734
1015.6133922669469,0.9996644007541982,0.0001743757717633753,0.7947908856342991
1015.6338249329422,0.9994972531776793,0.0001743404416670893,0.7958530401279944
1015.6542575988278,0.9997458073859073,0.00017440687605518567,0.7969151946159982
1015.6746903644816,0.9996708297083696,0.0001743683860051518,0.7979773542902606
1015.695123030011,0.9996963493881894,0.0001743850899164321,0.7990395087597406
1015.7155555955469,0.9998438847330338,0.00017436797478666852,0.8001016580312381
1015.7359883608515,,,0.8011638176873532
1015.7564210259152,0.9994109783137471,0.00017427978136210396,0.802225972132625
1015.7768535909855,0.9999170282642929,0.00017439208432601223,0.8032881213799214
1015.7972863558244,0.9998224166922534,0.00017442972078935055,0.8043502810118284
1015.8177190205389,0.999774667246763,0.00017439490429419036,0.8054124354389458
1015.8381515851432,0.9996047287416098,0.00017439385762768624,0.8064745846620198
1015.858584349633,1.0,0.00017432522159262627,0.8075367442757795
1015.8790170139982,0.9998530350287688,0.00017437372905331099,0.8085988986847426
1015.8994495781373,1.0,0.00017435332899413657,0.8096610478836297
1015.9198823421613,1.00004542935019,0.00017430698521105013,0.810723207473167
1015.9403150060608,0.9997123128650048,0.0001743377091063,0.8117853618579218
1015.9607477698519,1.000258316138724,0.00017436390586952446,0.8128475214353585
1015.9811803335251,1.000478526415823,0.0001743823642491683,0.8139096706100304
1016.0016129969591,1.0002099087113656,0.00017435018492746338,0.8149718249705913
1016.0220457602844,0.9998541223288194,0.00017432608361922692,0.8160339845238056
1016.042478323492,0.9996645887853693,0.00017434963274487111,0.8170961336742764
1016.0629109865766,0.9997676663781584,0.00017434247786830365,0.8181582880166758
1016.083343749553,0.999788464053662,0.00017438521079886674,0.819220447551757
1016.1037763124112,0.9996290746567617,0.00017436606898841442,0.8202825966840663
1016.1242089750303,0.9994983798883058,0.00017432243879734772,0.8213447510022576
1016.1446417375407,1.0001177922612217,0.00017441748290165693,0.8224069105131164
1016.1650743999344,0.9997726791304332,0.00017435575818117532,0.8234690648195908
1016.1855069622032,0.9996492044929928,0.00017438299041353233,0.8245312139212615
1016.2059397242483,0.9999189697026561,0.0001743506396353155,0.8255933734079335
1016.2263723862851,1.0000249256177223,0.0001744059943424983,0.8266555276958556
1016.2468050480963,0.999715816546252,0.00017435697153699533,0.8277176819720538
1016.2672377097915,0.9999513048331876,0.00017431607849479244,0.8287798362422194
1016.2876702713693,0.9996861875764924,0.00017435376398578179,0.829841985307965
1016.3081030328248,1.000004618818085,0.00017436513993975353,0.8309041447639913
1016.3285356940542,0.9999269652763672,0.00017438437361270707,0.8319662990099417
1016.3489682552824,1.0000620645916307,0.00017428734903990887,0.8330284480575187
1016.3694010162726,1.0002677915386726,0.00017437811631367429,0.834090607489351
1016.3898336771525,1.0001496206275176,0.0001743386703428619,0.8351527617171399
1016.4102662379155,0.9997647464977534,0.0001743495302114749,0.8362149107405301
1016.4306989984397,1.0002639262976911,0.0001743833586032179,0.83727707014814
1016.4511316589703,1.0000406022643555,0.00017435945290168603,0.8383392243577674
1016.4715642192674,0.9998759808719976,0.00017435239439976303,0.8394013733569423
1016.4919969794429,0.9999761395229848,0.0001743873905396107,0.8404635327464263
1016.512429639508,0.9999225496613016,0.00017434609659568357,0.8415256869318526
1016.5328623994501,1.0002945973142383,0.00017441368137765303,0.8425878463092076
1016.5532949592816,1.0000654227933587,0.00017436071231285115,0.8436499952841743
1016.5737276188811,0.9999087017787376,0.00017437176625326002,0.8447121494453995
1016.5941603784738,1.0000366538269243,0.00017438975763733232,0.845774308804593
1016.6145929378399,0.9995779543842478,0.0001743664280853079,0.8468364577553658
1016.6350255970898,0.9999781621075816,0.00017438573795084666,0.8478986118984153
1016.6554583562175,0.999483107335893,0.0001743398951022592,0.8489607712334362
1016.6758910152348,0.9999851850854214,0.00017439014167769168,0.8500229253643994
1016.6963235740186,0.9998616668566586,0.000174369208919211,0.851085074284903
1016.7167563327966,1.0002996403546203,0.0001743731368520265,0.852147233601741
1016.7371889913486,1.0005212125024445,0.00017433745897429295,0.8532093877085174
1016.7576215497827,1.000089635242269,0.00017428480313240786,0.8542715366108453
1016.7780543080952,1.000168291432293,0.00017432111615620107,0.8553336959034823
1016.7984869662976,1.0,0.00017428831914621134,0.856395849992083
1016.8189196242674,0.9995132182591042,0.0001743180272787398,0.8574580040685902
1016.8393522822298,0.999520086878602,0.000174262448110175,0.8585201581447137
1016.8597849399664,1.0000411523504242,0.00017429090405941857,0.8595823122090991
1016.8802175975869,0.999903180580428,0.00017427938932464102,0.860644466267452
1016.9006502552,1.0,0.00017429816636610915,0.8617066203254211
1016.9210829124713,1.0000901831679752,0.0001742733677744943,0.8627687743656196
1016.9415155697425,1.0001422804401308,0.0001742445795628616,0.863830928405811
1016.9619482268898,0.9995690326036496,0.00017422436090373466,0.8648930824395649
1016.9823807838112,1.0005832347176065,0.0001742417577284969,0.865955231263257
1017.0028135407337,1.00046244176944,0.00017424508916350236,0.8670173904836389
1017.0232461974156,1.0001890700952143,0.00017424747211339253,0.8680795444931988
1017.043678953989,0.999720875459128,0.00017424915204146342,0.8691417036954334
1017.0641115104446,1.0003620718622777,0.0001742684049356993,0.8702038524949174
1017.0845441666606,0.9997336844482672,0.00017420634182453422,0.8712660064802549
1017.1049769228847,0.9998502717212678,0.00017423615415552193,0.8723281656643351
1017.1254094788745,0.9998518099084392,0.00017423881434871824,0.8733903144396038
1017.145842134858,0.9997403483732998,0.00017420857466313996,0.874452468412855
1017.1662748906163,1.0000167194305631,0.0001742010847715487,0.8755146275727128
1017.1867074462571,0.9999965408194356,0.00017416169260698765,0.8765767763298413
1017.2071401017747,1.0001830467746486,0.0001742353989126409,0.8776389302788772
1017.227572857184,0.999906219014921,0.00017419835994737123,0.878701089420602
1017.2480055124762,0.9997862175974336,0.00017420316026734066,0.879763243357921
1017.2684380675273,0.9997095495924134,0.00017419372052935404,0.8808253920843896
1017.2888708225872,0.999894986463534,0.0001742344500881614,0.8818875512079458
1017.3093034774137,1.000078399098103,0.00017416653026563678,0.8829497051210566
1017.3297362321172,0.9999793436011328,0.00017414841449273479,0.884011864226089
1017.35016878671,0.9998688577006134,0.00017421451956874288,0.8850740129287331
1017.3706014411873,0.9999481222213567,0.0001741625363701356,0.8861361668236967
1017.3910341955417,1.0002374845315622,0.00017424838372253086,0.8871983259105747
1017.4114667496688,1.0000062438498079,0.00017419384124185754,0.8882604745890106
1017.4318994037967,1.0000959626247192,0.0001741697774070553,0.8893226284658127
1017.4523321576851,0.9999994236482318,0.00017418847365250516,0.8903847875284683
1017.4727647115794,0.9996802513268752,0.00017412307321318938,0.8914469361948107
1017.4931973652418,0.9998800364174476,0.0001741658509577769,0.8925090900474046
1017.5136301187813,1.000355950125106,0.00017413171760639553,0.8935712490919272
1017.53406267221,1.0000549382789565,0.00017417234024429308,0.8946333977340615
1017.554495325523,0.9999992316330524,0.00017421830655697584,0.8956955515684939
1017.5749279785961,1.0000314052977568,0.00017417170551148453,0.8967577053904563
1017.595360631676,0.9999144304539996,0.00017421576690553148,0.897819859212774
1017.6157933845244,1.0000734687809538,0.00017418488432082338,0.8988820182213715
1017.6362259373634,0.9999376754678064,0.00017422586571920254,0.8999441668328458
1017.6566585899778,1.0001391482914577,0.00017420178115499875,0.9010063206309695
1017.6770913424698,1.0000561778816446,0.00017421240172306806,0.9020684796210361
1017.6975239948515,0.9996839109016654,0.00017414328927502465,0.9031306334070592
1017.7179565471159,0.9998497330721666,0.00017414421054878033,0.9041927819886695
1017.7383892992657,1.0003408454715124,0.00017418268267583038,0.9052549409609512
1017.7588219511744,1.0,0.0001741071810008886,0.9063170947223824
1017.7792545030896,0.9998355493372147,0.0001741557964931568,0.9073792432858383
1017.7996872547664,0.9999347232043072,0.00017409986394212882,0.9084414022335281
1017.8201199064497,1.0000500093827585,0.00017415838504999012,0.9095035559832496
1017.8405524578993,1.00000412736947,0.00017417152107131897,0.9105657045225044
1017.8609852092268,1.0000939692565995,0.00017414735666382885,0.9116278634520398
1017.8814178604445,1.0000287947496804,0.00017412919529154734,0.9126900171775532
1017.9018506115464,1.0003402527660534,0.0001741103926614101,0.9137521760953575
1017.922283162523,0.9998417288241755,0.00017412727020967668,0.9148143246100275
1017.9427158133913,1.0000567217696423,0.00017410681227043756,0.9158764783173723
1017.9631485640275,1.0002500172756659,0.00017412117585440166,0.9169386372109756
1017.9835811146547,1.0002643139335483,0.00017411710926873818,0.9180007857074841
1018.0040137651741,1.0000735133861063,0.00017411370155833144,0.9190629393966958
1018.024446515461,1.0000235111763496,0.00017412595981753433,0.9201250982721376
1018.0448790656227,0.999816517934556,0.00017407975852687794,0.921187246744438
1018.0653117156761,1.0000542183768435,0.0001741026666334039,0.9222494004094273
1018.0857444656142,1.0000239892466762,0.00017409503507470758,0.9233115592667431
1018.1061770154263,1.0006008797678159,0.00017410604208799578,0.9243737077208678
1018.1266096651304,1.000432083945764,0.00017410398928393672,0.9254358613677027
1018.1470424147194,1.0003840955834764,0.0001740877733640555,0.9264980202068642
1018.1674750641832,1.0003479117904484,0.00017411841854769473,0.9275601738412078
1018.1879077134216,,,0.9286223274638274
1018.20834036266,0.99889460088959,0.00017390422656441283,0.9296844810864542
1018.2287729116578,0.9997607405339496,0.0001740670241513316,0.9307466294982518
1018.2492056606644,0.9994929357294599,0.00017406608098103455,0.9318087883071442
1018.2696383094371,0.9993419604303349,0.00017403571410318008,0.9328709419055556
1018.2900709580864,0.9995604862775218,0.00017404411308967092,0.933933095497558
1018.3105036066264,0.9993297040664558,0.00017405414231727118,0.934995249083876
1018.3309362550499,0.9997615648710434,0.00017402001774284416,0.9360574026641331
1018.351368803349,0.9999749684372132,0.00017405266597802295,0.9371195510396149
1018.3718015515406,0.9997964866810984,0.0001740414620721533,0.9381817098061376
1018.3922341996147,0.9997411762336684,0.0001740073370572713,0.9392438633682332
1018.4126669475663,0.999732737370594,0.00017399378142172903,0.9403060221222859
1018.4330994952905,0.9998437851369564,0.00017398969600134541,0.9413681704678822
1018.4535321430157,1.0000677985931072,0.00017404040672083521,0.9424303240118377
1018.4739648905015,0.9998389449513844,0.0001739557328904655,0.9434924827416751
1018.494397437993,1.000332708952728,0.0001740350303462985,0.9445546310751709
1018.5148300852526,1.0001609850945443,0.00017398399466492378,0.9456167845949324
1018.5352628323888,1.0003299263317935,0.0001740017825263941,0.946678943306587
1018.5556953794148,0.9997342181988048,0.00017400877019718765,0.9477410916158888
1018.576128026325,1.0004640324515919,0.00017400384821036514,0.9488032451174888
1018.5965607731123,0.999845176247908,0.00017400865116510623,0.9498654038110104
1018.6169933199052,0.9993949890405874,0.00017396218091552678,0.9509275521081904
1018.6374259663498,0.9996864219857012,0.00017397194072115487,0.9519897055855893
1018.657858712788,1.0,0.00017400725396659762,0.9530518642609564
1018.6782913591161,0.9998390408174848,0.00017402394620821888,0.9541140177322944
1018.6987240053276,0.999775957207731,0.00017397796236151195,0.9551761711975715
1018.7191566512993,0.9997495018797424,0.00017396886298868465,0.9562383246503785
1018.7395892972781,1.0001958441544498,0.00017401753092316166,0.9573004781035621
1018.7600219430168,0.9997058281397958,0.00017397212576572508,0.9583626315442544
1018.7804545887628,0.9997411100885016,0.00017395406170870117,0.9594247849853375
1018.8008872342759,0.9998775045667408,0.00017397770460607267,0.9604869384143058
1018.8213198797891,1.0001233574032031,0.0001739865823454038,0.9615490918432812
1018.8417525250624,1.0000494518795835,0.0001739748208059691,0.9626112452597866
1018.8621851702264,1.0000083378169065,0.00017392682042605338,0.9636733986706076
1018.8826178152668,0.999827878226337,0.00017395634856361456,0.9647355520750054
1018.9030504601977,1.000163687013563,0.00017393731624892856,0.9657977054737117
1018.9234831050126,1.0002022971410558,0.00017398966874681665,0.9668598588663855
1018.9439157497106,1.0000393861321524,0.00017395678567250978,0.9679220122529912
1018.9643483942855,1.0000215605404161,0.00017398989989222483,0.9689841656331879
1018.9847811387517,0.999384304606791,0.0001739272223676447,0.9700463242060522
1019.0052136830928,1.0002862228860827,0.0001739621699534267,0.9711084723757821
1019.0256463273251,1.000075891705985,0.00017395016870153698,0.9721706257381726
1019.0460790714424,1.0002175172068568,0.00017394168801922652,0.9732327842928967
1019.066511615325,1.0003071110632424,0.00017398557079348993,0.9742949324387951
1019.0869442592012,1.0001594441531523,0.00017393867634978483,0.9753570857826759
1019.1073770029687,1.000375517234507,0.00017398601539509275,0.9764192443192172
1019.1278095464947,1.0001549403848424,0.000173964025532477,0.9774813924465775
1019.1482421900291,0.9997341117391824,0.00017394586916611812,0.9785435457726877
1019.1686749333313,,,0.9796057042850421
1019.1891074766316,,,0.9806678524006713
1019.2095401196926,,,0.9817300057021754
1019.2299728626457,0.9992870144904776,0.00017382811518145772,0.9827921641963826
1019.2504055055905,1.0003374473421183,0.00017394827487636388,0.9838543174918399
1019.2708381483097,0.9999126201090256,0.00017395496482441408,0.9849164707755804
1019.2912707909127,1.0000024910995886,0.00017394531643351213,0.9859786240532671
1019.3117034333919,1.0001985209803714,0.0001739571519228151,0.9870407773245304
1019.3321360758783,1.0001834786087895,0.0001739604968968402,0.9881029305961633
1019.3525687181319,0.9999848619215624,0.000173990804888337,0.9891650838556956
1019.3730013602617,1.0001596199473963,0.00017397025208382594,0.9902272371087903
1019.3934341022833,0.999850440133322,0.0001739446738233502,0.9912893955545812
1019.4138666441869,0.9997370965572296,0.0001739658077587318,0.9923515435976
1019.4342992859674,0.9998144154633214,0.00017396988952046299,0.9934136968325404
1019.4547320276399,1.0000365017105504,0.00017396870286019042,0.9944758552601769
1019.4751645691939,0.9998354034211366,0.00017390841508302737,0.9955380032850201
1019.4955972106254,1.0005367985823077,0.00017399765397693812,0.9966001565018203
1019.5160299519486,1.0000876663420937,0.00017394913189168227,0.9976623149112953
1019.5364624930371,1.0005558012582705,0.0001739671634534636,0.9987244629119516
1019.55689523412,1.000496488936019,0.00017394942223384547,0.9997866213089424
1019.5773278750929,1.0003261416106106,0.0001739945899013266,0.0008487745018967985
1019.5977604159488,0.9999140570641932,0.0001739499245560609,0.001910922490452549
1019.6181931566824,1.0,0.0001739542051978194,0.0029730808692889354
1019.6386256971891,1.0000764582470425,0.00017400331402681754,0.0040352288396974245
1019.6590583376964,1.0,0.00017397893115163752,0.005097382008443674
1019.6794910780808,1.0000436913645838,0.00017398653361225903,0.006159540369125693
1019.6999236183545,0.9997166637186407,0.00017395795193571166,0.007221688327419429
1019.7203562583965,1.0003757056338212,0.00017399176690623846,0.008283841471985909
1019.7407889984315,1.0004320508319449,0.0001739597445273082,0.009345999814506456
1019.7612216383568,1.0000086237691006,0.0001739581888614955,0.010408152953004901
1019.7816542780494,1.0000450352861048,0.00017397670102018578,0.011470306079402803
1019.8020869177344,0.9997021920504826,0.00017395787072205902,0.012532459205409907
1019.8225195571939,1.0001352979126847,0.000174003142850527,0.013594612319693056
1019.8429521966536,1.00009352158897,0.00017400921191094933,0.014656765433990415
1019.8633848359897,1.0001311814968354,0.00017400778874715966,0.015718918541857363
1019.8838174750999,1.000047720662788,0.00017400942275569867,0.01678107163799325
1019.904250214211,1.0001989319195752,0.0001740384789527442,0.017843229932474003
1019.9246827530804,0.9999561131296194,0.0001739766626932819,0.018905377817773683
1019.9451153919583,0.9998742824541712,0.00017396233059123519,0.01996753090182324
1019.9655481305962,0.9995180188601231,0.0001739782033334637,0.021029689171712107
1019.9859806692401,0.9996532170657064,0.00017398569287501567,0.022091837045287832
1020.006413307652,0.9993460760972322,0.000173995773704442,0.023153990105114985
1020.0268460460647,0.999754578204168,0.00017400306115640315,0.024216148363301215
1020.0472785842355,0.9994295042427328,0.00017402485218324235,0.02527829621227795
1020.0677113224157,1.0003471083868456,0.00017403981768400318,0.02634045445837785
1020.0881439603543,0.9999426904880008,0.00017403029125912303,0.027402607493598907
1020.1085764983001,1.0,0.00017403489566596785,0.02846475533088011
1020.1290092360142,0.9998323789122128,0.00017400445061496647,0.0295269135527505
1020.1494418737274,1.0000775351675655,0.00017408376195238992,0.03058906657625471
1020.1698744113165,0.9997405589626958,0.0001739945678933809,0.03165121439499785
1020.1903071486812,0.9998062992518414,0.00017404155248624758,0.03271337259870677
1020.2107397860381,1.0002576340130571,0.00017406942803622718,0.03377552560368713
1020.2311724231696,0.9999254299852738,0.0001740860479435054,0.034837678596957744
1020.251605060301,0.9997061265708834,0.0001740202946407613,0.035899831590221254
1020.2720376971921,0.9999231278934274,0.00017404041758579315,0.03696198457099342
1020.2924702340897,1.000356672659138,0.00017407374099466833,0.03802413235379021
1020.3129029708723,1.000141480962519,0.0001740338212364674,0.039086290527230005
1020.3333356074144,1.0,0.00017405441702520689,0.04014844348986202
1020.3537682439635,1.000180016621343,0.00017406161035990022,0.04121059645285641
1020.37420088028,0.9999789116574824,0.000174043673734189,0.04227274940375736
1020.394633516589,1.0001266259718975,0.00017406349705746188,0.04333490235426751
1020.4150662527901,1.0003850610868692,0.00017406437553422793,0.04439706049748793
1020.4354987887566,1.0005050764545225,0.00017409314350565045,0.04545920823188254
1020.4559314247161,1.000448329562585,0.00017407149674544679,0.04652136116422412
1020.4763641605676,1.0002457821143471,0.00017406730764380222,0.04758351928926885
1020.4967966961847,1.000296395591873,0.0001740358071496258,0.048645667005494886
1020.5172293317955,0.9999306926963044,0.00017406251542384076,0.04970781991971762
1020.5376620672977,1.000106597125463,0.00017407032049014117,0.05076997802660088
1020.5580946026819,1.000038824345146,0.0001740469639185349,0.051832125730726375
1020.5785272379436,0.9997731891342831,0.00017404251716796962,0.052894278626794744
1020.5989599729802,1.0000993168324872,0.00017409274429649004,0.053956436709484024
1020.6193925080153,1.0001750511468583,0.00017411987135670004,0.05501858439545515
1020.639825242928,0.9998121958248226,0.00017409134983160417,0.05608074247169981
1020.660257877731,0.9993955411742396,0.0001740786030934966,0.05714289534392947
1020.680690412417,0.9997632797745432,0.00017407646159983158,0.05820504301175333
1020.7011231469804,0.999833748753715,0.00017411387579003502,0.05926720106983652
1020.7215557814343,1.0,0.00017405950504738928,0.060329353923918916
1020.7419884157715,0.9999317303583112,0.00017409549629557493,0.061391506771926174
1020.7624210499852,1.0001624297496128,0.00017411051881535664,0.06245365961351723
1020.7828536840897,1.0002030852270458,0.00017412149941817948,0.06351581244943105
1020.8032863180777,1.000276059213023,0.00017408844457464658,0.06457796527929105
1020.8237189520587,1.0003391660236385,0.0001741254557266258,0.06564011810878867
1020.8441515858141,1.000169826940498,0.00017413044260178445,0.06670227092655523
1020.8645843194536,1.0000665501368018,0.00017413298189299274,0.06776442893661283
1020.8850169529687,1.000063581478514,0.00017410745899959623,0.06882658174189515
1020.9054494864905,0.9996300736591732,0.00017409363940334153,0.0698887293492021
1020.9258822197736,0.9996637309786444,0.0001741502650134203,0.07095088734073585
1020.9463147529459,0.9998755047070824,0.0001741343970095245,0.07201303492987421
1020.9667473861192,0.9998781873666298,0.0001741333338926903,0.07307518771738586
1020.9871801190601,0.9999123244486536,0.00017418324491271363,0.07413734569112762
1021.0076126519923,1.0001457133324725,0.00017415352935929397,0.07519949326778885
1021.0280452847,1.0004423228212196,0.00017417747304178624,0.07626164603109231
1021.048478017401,1.0001437979484376,0.00017415789379419518,0.07732380399236405
1021.0689105499913,1.0003172762633894,0.00017417750986094648,0.0783859515512475
1021.0893431823497,1.0,0.00017418248686745306,0.0794481042963966
1021.1097759147087,1.0001961794225342,0.00017416668851850814,0.08051026223989055
1021.1302084469424,0.9999240206506498,0.00017414640553806835,0.08157240978024305
1021.1506411790688,1.000053051690574,0.00017420310854276356,0.08263456771164357
1021.1710738110704,,,0.0836967204382475
1021.1915063429625,0.9993828742175248,0.00017411023287951412,0.08475886796083643
1021.2119390747392,,,0.08582102587406126
1021.2323717063992,1.0001531297328337,0.00017417951485351215,0.08688317858290162
1021.2528043379352,0.9996332945871614,0.00017417094155836366,0.08794533128529736
1021.2732369693618,0.9998725819840903,0.00017418608254878224,0.08900748398200875
1021.2936696006655,1.0000923083802287,0.0001741975043270153,0.09006963667232526
1021.3141022318595,1.0001415403039613,0.0001741634510728755,0.09113178935694322
1021.3345348630536,,,0.09219394204156828
1021.354967494015,1.0,0.0001741682691061814,0.0932560947140999
1021.3754002249697,1.0002586646912808,0.00017425400984184957,0.0943182525845927
1021.3958328556982,1.00001737258719,0.00017427165921234103,0.09538040524501668
1021.4162653864184,0.9997212581546868,0.00017425733421483203,0.09644255270668367
1021.4366981170314,0.999684191267591,0.00017426786327489287,0.0975047105594129
1021.4571307474109,0.9993027118499918,0.00017425627714422583,0.09856686320169672
1021.4775632777892,0.9998551396481632,0.00017425751384252136,0.09962901064559304
1021.4979960080454,1.0001475514570106,0.00017425580014490547,0.1006911684797771
1021.5184286381918,1.0004414479492736,0.00017431061816370138,0.10175332110993907
1021.5388611682137,1.0001186670920503,0.0001742686290810475,0.10281546853531154
1021.5592938981281,1.0,0.00017425442597375184,0.10387762635172493
1021.5797264279245,0.999975805104355,0.00017426078521827492,0.10493977376538055
1021.6001590576053,0.9997329917881292,0.00017424026643949323,0.10600192637133432
1021.6205917872794,1.0001312487410394,0.00017428751978422352,0.10706408417526347
1021.6410243167264,1.0000232353429153,0.00017428460983163566,0.10812623157075052
1021.6614570460515,0.9999300016150517,0.00017425907656226983,0.10918838935653241
1021.6818896753829,0.9996123639480996,0.00017428129366771857,0.11025054194432471
1021.7023222044808,0.9999685051285748,0.0001743051112231962,0.11131268932166449
1021.722754933573,1.0001592077484431,0.00017433124298544872,0.11237484709534584
1021.7431875625552,1.0000535825607393,0.00017432141376701266,0.11343699966498377
1021.7636201914211,1.0000037450317114,0.00017425839281486977,0.11449915222857499
1021.7840528201634,1.000294258059132,0.00017428895953308838,0.11556130478575
1021.8044854487961,1.0005020036929493,0.00017436479846930534,0.11662345733722645
1021.8249180773128,1.0002570148436638,0.00017431508376348226,0.1176856098826633
1021.8453507057055,1.000080587754638,0.00017436370879200637,0.11874776242166973
1021.8657833339892,0.9998252752635016,0.00017433770085540195,0.11980991495499183
1021.8862159621567,0.999891456961677,0.00017431570182526766,0.12087206748228851
1021.9066485903168,1.0001739596019887,0.00017434816933844583,0.1219342200091944
1021.9270812182511,1.0000614771558094,0.00017435210218342604,0.12299637252436924
1021.9475139461864,0.9999407314165853,0.0001743795690339771,0.12405853023790314
1021.9679465738808,1.0000478387775562,0.00017435685000426876,0.12512068274060084
1021.9883791015817,1.0000957767910836,0.00017437433184175433,0.12618283004531605
1022.0088118291679,0.9999075843026654,0.00017433362785433134,0.1272449877407098
1022.0292444566292,1.0000510114190646,0.00017436481777011122,0.12830714023128564
1022.049676983981,0.9999833802273508,0.00017432571443722303,0.1293692875178607
1022.0701097112178,0.9997554103452586,0.00017437344688856575,0.13043144519508587
1022.0905423383299,1.0000009606829918,0.0001743547337956136,0.13149359766751445
1022.1109748654487,1.0000306462172817,0.00017436136595336155,0.13255574494197475
1022.1314075923365,0.9998865394800815,0.00017435985428753472,0.13361790260105977
1022.151840219216,0.9999887595565384,0.00017437111090488623,0.1346800550613949
1022.1722729458705,1.0000540892376348,0.00017438515045745874,0.13574221270835807
1022.1927054725238,1.000070711267927,0.00017436791877781672,0.13680435995861728
1022.2131380990542,0.9999102655706767,0.00017438536488877804,0.13786651240080516
1022.2335707254753,1.0001000205037227,0.00017441262056926466,0.1389286648373087
1022.2540033517799,1.0000735030879944,0.0001743903361730987,0.13999081726776552
1022.2744359779608,0.9998837383259108,0.00017434628711602898,0.14105296969178482
1022.2948686040326,1.0003546661516272,0.00017443086248251775,0.142115122110134
1022.3153012301044,0.9999836644093122,0.0001744437782044183,0.14317727452849027
1022.3357338559362,0.999785231519941,0.0001744110269283098,0.1442394269343552
1022.356166481659,0.9997775423688096,0.000174362274623213,0.14530157933456422
1022.3765991073815,0.9997989688408428,0.00017438987924193645,0.14636373173475903
1022.3970317329806,0.9998594814461684,0.00017445509845159267,0.14742588412853763
1022.4174643584702,0.9998542903840784,0.0001744353979528688,0.1484880365166248
1022.4378969838435,0.9999139767252736,0.0001744332311753382,0.14955018889866523
1022.4583297090941,1.0003151766041491,0.0001744770155183086,0.15061234647264143
1022.4787623342345,1.0004421688342873,0.00017445866917237816,0.15167449884257422
1022.4991948593743,0.99970681133973,0.00017441799923741507,0.15273664601415504
1022.5196275842753,1.000091514359824,0.0001744671551691218,0.15379880356996267
1022.540060209067,0.9999170381843534,0.0001744725275271546,0.15486095592176952
1022.5604927338572,0.999774950543916,0.0001744624421847731,0.15592310307518176
1022.5809254585257,1.0,0.00017449679562989522,0.15698526061890306
1022.6013580830839,0.9999111667696804,0.00017449952540858716,0.15804741295857383
1022.6217906075252,1.0004957063141986,0.00017452909898094663,0.15910956009384591
1022.6422233318444,1.0001160446484427,0.0001745028437991862,0.16017171761940574
1022.6626559560536,0.999947216755882,0.00017449261629625697,0.16123386994093636
1022.6830884802622,1.000150856840896,0.00017448651929637712,0.1622960170641079
1022.7035212042321,0.999802220647722,0.00017449562993835426,0.16335817457151336
1022.7239538282083,1.0000714403499522,0.00017451956582499904,0.16442032688092922
1022.7443865520617,0.9997001929130722,0.00017446220969469676,0.16548248438227375
1022.7648190758044,0.9999916344681832,0.00017450613882722047,0.1665446314812371
1022.7852516994316,1.0000458662313765,0.00017452272269037925,0.1676067837725057
1022.805684422936,1.0001528885846074,0.0001745481059439163,0.16866894125571008
1022.8261169463295,0.9998273010666467,0.0001745103150096215,0.16973108833651906
1022.8465495697235,0.9999574965057224,0.00017452120706948742,0.1707932406156658
1022.8669822928786,0.9998290208868584,0.00017450548832630608,0.1718553980807087
1022.8874148160394,1.000126746575991,0.00017454184325319224,0.17291754514942426
1022.9078474390844,1.0000361588701505,0.00017455538575281612,0.17397969741043084
1022.9282801620063,0.9999593208994408,0.00017452771448924287,0.175041854863359
1022.9487126848178,0.9998841170323726,0.00017454112465408814,0.17610400191391307
1022.9691454075145,1.0000101939210764,0.00017456903186988172,0.17716615935512436
1022.9895780302032,1.0003012106996734,0.00017457591525899308,0.1782283115976142
1023.0100105526652,1.000069629906468,0.00017457581671284975,0.1792904586299997
1023.030443275129,1.0001702278100115,0.00017456723478855834,0.18035261605911046
1023.0508758974686,0.9996856067218032,0.0001745627757154936,0.18141476828344594
1023.0713084196975,0.9994599523661638,0.00017457352816611699,0.18247691530371668
1023.0917411418121,0.999822260129802,0.00017457372800983067,0.18353907271467307
1023.1121737638022,0.9998702536670654,0.00017457874809678528,0.18460122492083997
1023.1326062857988,0.9996597145391628,0.00017456335537839056,0.1856633719290386
1023.153039007564,0.9993059580462412,0.00017456316062131738,0.1867255293218335
1023.1734716293213,0.9998415874419526,0.0001745834971766953,0.18778768151589986
1023.1939041509685,0.9998713028670604,0.00017456630184363933,0.1888498285059299
1023.2143368725011,1.0003157987283786,0.00017459528430112986,0.1899119858866385
