# #JD, mag, error
3.076896250559148029e+02,4.163726953125000000e+04,7.338160514831542969e+00
3.077100575544973253e+02,4.164615234375000000e+04,7.339824676513671875e+00
3.077304901531315409e+02,4.163412890625000000e+04,7.339862823486328125e+00
3.077509228518465534e+02,4.163624609375000000e+04,7.339396953582763672e+00
3.077713553506328026e+02,4.162499609375000000e+04,7.337221622467041016e+00
3.077917879495216766e+02,4.164550390625000000e+04,7.339597225189208984e+00
3.078122204484461690e+02,4.163455468750000000e+04,7.339225769042968750e+00
3.078326531474667718e+02,4.162964843750000000e+04,7.339035987854003906e+00
3.078530857465375448e+02,4.163778515625000000e+04,7.338953495025634766e+00
3.078735183457029052e+02,4.163377734375000000e+04,7.339244842529296875e+00
3.078939509449410252e+02,4.162462500000000000e+04,7.337759017944335938e+00
3.079143835442519048e+02,4.163429687500000000e+04,7.338833332061767578e+00
3.079348161436137161e+02,4.162655468750000000e+04,7.339075565338134766e+00
3.079552488430708763e+02,4.163147656250000000e+04,7.338086605072021484e+00
3.079756813426065492e+02,4.163165234375000000e+04,7.338961601257324219e+00
3.079961139422230190e+02,4.163253515625000000e+04,7.339534759521484375e+00
3.080165464418969350e+02,4.164561718750000000e+04,7.339143753051757812e+00
3.080369791416524095e+02,4.164591015625000000e+04,7.340166091918945312e+00
3.080574117414871580e+02,4.165254296875000000e+04,7.340898036956787109e+00
3.080778442413939047e+02,4.165417968750000000e+04,7.338999271392822266e+00
3.080982769413676579e+02,4.166583984375000000e+04,7.341284275054931641e+00
3.081187095414206851e+02,4.165658593750000000e+04,7.341163635253906250e+00
3.081391421415610239e+02,4.164414453125000000e+04,7.339302062988281250e+00
3.081595747417813982e+02,4.162858203125000000e+04,7.340791702270507812e+00
3.081800073420672561e+02,4.162820312500000000e+04,7.341516971588134766e+00
3.082004399424258736e+02,4.161797265625000000e+04,7.340074062347412109e+00
3.082208724428637652e+02,4.162158593750000000e+04,7.340723514556884766e+00
3.082413051433832152e+02,4.163759375000000000e+04,7.339556217193603516e+00
3.082617377439601114e+02,4.163121875000000000e+04,7.341826915740966797e+00
3.082821702446381096e+02,4.162873437500000000e+04,7.340698242187500000e+00
3.083026029453831143e+02,4.163670312500000000e+04,7.338562011718750000e+00
3.083230355462073931e+02,4.164747265625000000e+04,7.341401576995849609e+00
3.083434680470963940e+02,4.167250390625000000e+04,7.343214988708496094e+00
3.083843333491240628e+02,4.165158593750000000e+04,7.343185424804687500e+00
3.084047658502531704e+02,4.163518750000000000e+04,7.341238021850585938e+00
3.084251984514630749e+02,4.164610937500000000e+04,7.341188907623291016e+00
3.084456311527537764e+02,4.162729296875000000e+04,7.341248989105224609e+00
3.084660636541229906e+02,4.162967968750000000e+04,7.340480804443359375e+00
3.084864962555584498e+02,4.162880078125000000e+04,7.343532562255859375e+00
3.085069289570819819e+02,4.161143359375000000e+04,7.341114044189453125e+00
3.085273614586767508e+02,4.161578515625000000e+04,7.341623306274414062e+00
3.085477940603523166e+02,4.161362890625000000e+04,7.341198921203613281e+00
3.085682267620941275e+02,4.162402343750000000e+04,7.341716766357421875e+00
3.085886592639290029e+02,4.163483203125000000e+04,7.342371940612792969e+00
3.086090918658592273e+02,4.165315625000000000e+04,7.344294548034667969e+00
3.086295243678468978e+02,4.162512500000000000e+04,7.341161251068115234e+00
3.086499570699234027e+02,4.165076953125000000e+04,7.341882228851318359e+00
3.086703896720646298e+02,4.163389062500000000e+04,7.341019153594970703e+00
3.086908222742931684e+02,4.164131250000000000e+04,7.342467784881591797e+00
3.087112548765871907e+02,4.164000000000000000e+04,7.342515945434570312e+00
3.087316874789830763e+02,4.164282421875000000e+04,7.342591762542724609e+00
3.087521200814517215e+02,4.163214843750000000e+04,7.340816020965576172e+00
3.087725526840004022e+02,4.163356250000000000e+04,7.341937541961669922e+00
3.087929852866218425e+02,4.163607031250000000e+04,7.341445446014404297e+00
3.088134178893305943e+02,4.165025781250000000e+04,7.341986179351806641e+00
3.088338503921186202e+02,4.163380859375000000e+04,7.342833042144775391e+00
3.088542830949809286e+02,4.163889062500000000e+04,7.342699050903320312e+00
3.088747156979297870e+02,4.162537109375000000e+04,7.342175960540771484e+00
3.088951482009724714e+02,4.162552734375000000e+04,7.341991424560546875e+00
3.089155809040676104e+02,4.162715234375000000e+04,7.340922355651855469e+00
3.089360135072638514e+02,4.162334375000000000e+04,7.342314720153808594e+00
3.089564460105320904e+02,4.163282812500000000e+04,7.342504978179931641e+00
3.089768787138818880e+02,4.162234375000000000e+04,7.340946674346923828e+00
3.089973113173109596e+02,4.162308203125000000e+04,7.342354297637939453e+00
3.090177439208346186e+02,4.162862500000000000e+04,7.343424320220947266e+00
3.090381764244229998e+02,4.163924218750000000e+04,7.342740535736083984e+00
3.090586091281074914e+02,4.164657031250000000e+04,7.343547821044921875e+00
3.090790417318567052e+02,4.165232421875000000e+04,7.343679428100585938e+00
3.090994742357070209e+02,4.164804296875000000e+04,7.343444824218750000e+00
3.091199069396243431e+02,4.164574218750000000e+04,7.343500137329101562e+00
3.091403395436427672e+02,4.165195703125000000e+04,7.343013286590576172e+00
3.091607720477259136e+02,4.163791796875000000e+04,7.343947887420654297e+00
3.091812047518978943e+02,4.163557421875000000e+04,7.343841552734375000e+00
3.092016373561418732e+02,4.163641015625000000e+04,7.342412471771240234e+00
3.092220698604869540e+02,4.163106250000000000e+04,7.340937137603759766e+00
3.092425024649055558e+02,4.163591015625000000e+04,7.343113422393798828e+00
3.092629351694049546e+02,4.163816406250000000e+04,7.343343734741210938e+00
3.092833676739901421e+02,4.162820312500000000e+04,7.343654155731201172e+00
3.093038002786634024e+02,4.162669531250000000e+04,7.343348026275634766e+00
3.093242329834029078e+02,4.162184765625000000e+04,7.342110633850097656e+00
3.093446655882435152e+02,4.163126953125000000e+04,7.343266010284423828e+00
3.093650980931633967e+02,4.163784375000000000e+04,7.343081951141357422e+00
3.093855307981648366e+02,4.165295312500000000e+04,7.345493316650390625e+00
3.094059634032455506e+02,4.163430078125000000e+04,7.341464042663574219e+00
3.094263959084200906e+02,4.164961328125000000e+04,7.345174789428710938e+00
3.094468285136754275e+02,4.164518359375000000e+04,7.344506740570068359e+00
3.094672611190108000e+02,4.164742187500000000e+04,7.343453884124755859e+00
3.094876937244334840e+02,4.164526562500000000e+04,7.344803333282470703e+00
3.095081263299507555e+02,4.162919921875000000e+04,7.344013214111328125e+00
3.095285589355335105e+02,4.162489062500000000e+04,7.342651367187500000e+00
3.095489915412181290e+02,4.163530078125000000e+04,7.342319011688232422e+00
3.095694241469755070e+02,4.163175000000000000e+04,7.344525814056396484e+00
3.095898567528201966e+02,4.163834765625000000e+04,7.345053195953369141e+00
3.096102893587521976e+02,4.164513671875000000e+04,7.345553874969482422e+00
3.096307219647715101e+02,4.164470703125000000e+04,7.343874931335449219e+00
3.096511544708700967e+02,4.164337109375000000e+04,7.344246387481689453e+00
3.096715871770647937e+02,4.163728906250000000e+04,7.343256950378417969e+00
3.096920197833387647e+02,4.164423828125000000e+04,7.345217227935791016e+00
3.097124522896992858e+02,4.164066796875000000e+04,7.345189094543457031e+00
3.097328849961413653e+02,4.164307812500000000e+04,7.345619201660156250e+00
3.097533176026772708e+02,4.162735937500000000e+04,7.344888687133789062e+00
3.097737501092924504e+02,4.163483984375000000e+04,7.346291065216064453e+00
3.097941828159964643e+02,4.161182812500000000e+04,7.344689369201660156e+00
3.098146154227797524e+02,4.163212500000000000e+04,7.346338272094726562e+00
3.098350480296649039e+02,4.162903515625000000e+04,7.343920707702636719e+00
3.098554805366293294e+02,4.162288281250000000e+04,7.344753265380859375e+00
3.098759132436825894e+02,4.163703125000000000e+04,7.345392227172851562e+00
3.098963458508151234e+02,4.165429687500000000e+04,7.345108985900878906e+00
3.099167783580487594e+02,4.163624609375000000e+04,7.344840526580810547e+00
3.099372110653494019e+02,4.164791406250000000e+04,7.347674369812011719e+00
3.099576436727584223e+02,4.163347656250000000e+04,7.346910953521728516e+00
3.099780761802467168e+02,4.164159765625000000e+04,7.347042560577392578e+00
3.099985088878238457e+02,4.163025000000000000e+04,7.344521999359130859e+00
3.100189414954802487e+02,4.163010546875000000e+04,7.344495296478271484e+00
3.100393740032450296e+02,4.164910546875000000e+04,7.343400955200195312e+00
3.100598066110833315e+02,4.165328515625000000e+04,7.349551200866699219e+00
3.100802393190024304e+02,4.164824609375000000e+04,7.345001697540283203e+00
3.101006718270218698e+02,4.165635156250000000e+04,7.351007461547851562e+00
3.101211044351293822e+02,4.163778125000000000e+04,7.347921848297119141e+00
3.101415371433104156e+02,4.162983593750000000e+04,7.347981929779052734e+00
3.101619697515998268e+02,4.163253906250000000e+04,7.348613739013671875e+00
3.101824022599757882e+02,4.163536328125000000e+04,7.347549915313720703e+00
3.102028349684260320e+02,4.164798828125000000e+04,7.350147724151611328e+00
3.102232675769773778e+02,4.164878906250000000e+04,7.349830150604248047e+00
3.102437000856225495e+02,4.163198046875000000e+04,7.347834110260009766e+00
3.102641326943485183e+02,4.162077343750000000e+04,7.347864151000976562e+00
3.102845654031625600e+02,4.162923046875000000e+04,7.348612785339355469e+00
3.103049979120769422e+02,4.162212890625000000e+04,7.346859455108642578e+00
3.103254305210648454e+02,4.164189453125000000e+04,7.349476814270019531e+00
3.103458632301553735e+02,4.163652343750000000e+04,7.348560333251953125e+00
3.103662957393316901e+02,4.164355859375000000e+04,7.347682952880859375e+00
3.103867283485960797e+02,4.162931250000000000e+04,7.347988605499267578e+00
3.104071610579485423e+02,4.163587890625000000e+04,7.349369525909423828e+00
3.104275935674013454e+02,4.162186718750000000e+04,7.347824573516845703e+00
3.104480261769349454e+02,4.162648437500000000e+04,7.348395347595214844e+00
3.104684587865704088e+02,4.162384765625000000e+04,7.348381996154785156e+00
3.104888913962859078e+02,4.162715234375000000e+04,7.348995208740234375e+00
3.105093240060959943e+02,4.162258203125000000e+04,7.347402095794677734e+00
3.105297566159933922e+02,4.164183984375000000e+04,7.349424362182617188e+00
3.105501892259926535e+02,4.163608593750000000e+04,7.348359107971191406e+00
3.105706218360646744e+02,4.164092578125000000e+04,7.349972724914550781e+00
3.105910544462458347e+02,4.163210546875000000e+04,7.349026203155517578e+00
3.106114870565143065e+02,4.162940625000000000e+04,7.348304271697998047e+00
3.106319196668700897e+02,4.164422656250000000e+04,7.351364612579345703e+00
3.106523521773269749e+02,4.165091015625000000e+04,7.350070953369140625e+00
3.106727847878719331e+02,4.163830078125000000e+04,7.350158214569091797e+00
3.106932174984976882e+02,4.164251562500000000e+04,7.350416183471679688e+00
3.107136501092318213e+02,4.164271093750000000e+04,7.349949359893798828e+00
3.107340826200525044e+02,4.163969140625000000e+04,7.349709033966064453e+00
3.107545153309547459e+02,4.163654296875000000e+04,7.349766254425048828e+00
3.107749479419580894e+02,4.163714843750000000e+04,7.350421905517578125e+00
3.107953804530698108e+02,4.161869140625000000e+04,7.348756790161132812e+00
3.108158131642412627e+02,4.163188671875000000e+04,7.349761962890625000e+00
3.108362457755356445e+02,4.163114453125000000e+04,7.349163532257080078e+00
3.108566782869165763e+02,4.162208203125000000e+04,7.348495483398437500e+00
3.108771108983783051e+02,4.162443750000000000e+04,7.348985671997070312e+00
3.108975436099499348e+02,4.162482031250000000e+04,7.349959850311279297e+00
3.109179761216073530e+02,4.162292187500000000e+04,7.350293636322021484e+00
3.109384087333528441e+02,4.161451953125000000e+04,7.349536895751953125e+00
3.109588414451936842e+02,4.162432812500000000e+04,7.350505828857421875e+00
3.109792739571421407e+02,4.162212890625000000e+04,7.350449562072753906e+00
3.109997065691641183e+02,4.161938281250000000e+04,7.347849369049072266e+00
3.110201392812959966e+02,4.162212500000000000e+04,7.347086906433105469e+00
3.110405718935144250e+02,4.161733593750000000e+04,7.350734710693359375e+00
3.110610044058339554e+02,4.161351562500000000e+04,7.348436832427978516e+00
3.110814370182415587e+02,4.160863671875000000e+04,7.346582889556884766e+00
3.111018697307445109e+02,4.160692578125000000e+04,7.346840381622314453e+00
3.111223022433405276e+02,4.160958593750000000e+04,7.345773220062255859e+00
3.111427348560391692e+02,4.161403515625000000e+04,7.345793724060058594e+00
3.111631675688258838e+02,4.161302343750000000e+04,7.345009326934814453e+00
3.111836000817129388e+02,4.161003515625000000e+04,7.345317840576171875e+00
3.112040326946953428e+02,4.162398437500000000e+04,7.347019195556640625e+00
3.112244654077730956e+02,4.161194140625000000e+04,7.347134590148925781e+00
3.112448979209366371e+02,4.161297656250000000e+04,7.345724582672119141e+00
3.112653305342100793e+02,4.160592578125000000e+04,7.346428394317626953e+00
3.112857631475708331e+02,4.161589843750000000e+04,7.345660686492919922e+00
3.113061957610334503e+02,4.160633984375000000e+04,7.347018718719482422e+00
3.113266283745833789e+02,4.161784765625000000e+04,7.346751213073730469e+00
3.113674937019895879e+02,4.161221484375000000e+04,7.347025394439697266e+00
3.113879262158370693e+02,4.161121093750000000e+04,7.346908092498779297e+00
3.114083588297798997e+02,4.161079296875000000e+04,7.345438003540039062e+00
3.114287915438108030e+02,4.161813671875000000e+04,7.346337318420410156e+00
3.114492240579565987e+02,4.161694531250000000e+04,7.346446514129638672e+00
3.114696566721831914e+02,4.163150781250000000e+04,7.347108364105224609e+00
3.114900891865181620e+02,4.160495703125000000e+04,7.344509124755859375e+00
3.115105219009419670e+02,4.161202734375000000e+04,7.347542762756347656e+00
3.115309545154668740e+02,4.161984765625000000e+04,7.346419811248779297e+00
3.115513870300856070e+02,4.160756250000000000e+04,7.346337318420410156e+00
3.115718197448077262e+02,4.161235937500000000e+04,7.348009586334228516e+00
3.115922523596236715e+02,4.161258593750000000e+04,7.347270965576171875e+00
3.116126848745407187e+02,4.161756640625000000e+04,7.347130775451660156e+00
3.116331175895538763e+02,4.161632421875000000e+04,7.346047878265380859e+00
3.116535502046681358e+02,4.162723046875000000e+04,7.346487522125244141e+00
3.116739827198762214e+02,4.160192968750000000e+04,7.345010280609130859e+00
3.116944153351942077e+02,4.160852343750000000e+04,7.346608638763427734e+00
3.117148480506002670e+02,4.161986328125000000e+04,7.348949909210205078e+00
3.117352805661066668e+02,4.160020703125000000e+04,7.346037864685058594e+00
3.117557131817156915e+02,4.160429687500000000e+04,7.348262786865234375e+00
3.117761458974127891e+02,4.158789843750000000e+04,7.345667362213134766e+00
3.117965784132175031e+02,4.159282812500000000e+04,7.347088813781738281e+00
3.118170110291248420e+02,4.159215625000000000e+04,7.347347736358642578e+00
3.118374437451275298e+02,4.158868359375000000e+04,7.346708774566650391e+00
3.118578762612232822e+02,4.160956640625000000e+04,7.348107337951660156e+00
3.118783088774289354e+02,4.159375390625000000e+04,7.347224712371826172e+00
3.118987414937291760e+02,4.158064453125000000e+04,7.345009326934814453e+00
3.119191742101320415e+02,4.161187109375000000e+04,7.347380161285400391e+00
3.119396067266352475e+02,4.159517578125000000e+04,7.346915721893310547e+00
3.119600393432410783e+02,4.160140234375000000e+04,7.346496582031250000e+00
3.119804720599277061e+02,4.158591796875000000e+04,7.345902442932128906e+00
3.120009045767437783e+02,4.160119921875000000e+04,7.347015857696533203e+00
3.120213371936551994e+02,4.160764843750000000e+04,7.346916675567626953e+00
3.120417699106474174e+02,4.159531640625000000e+04,7.347885608673095703e+00
3.120622024277618038e+02,4.158402343750000000e+04,7.347280025482177734e+00
3.120826350449642632e+02,4.159669921875000000e+04,7.348368167877197266e+00
3.121030676622685860e+02,4.158461718750000000e+04,7.346598148345947266e+00
3.121235002796747722e+02,4.157893359375000000e+04,7.347340583801269531e+00
3.121439328971973737e+02,4.156839062500000000e+04,7.345297336578369141e+00
3.121643655148000107e+02,4.158335546875000000e+04,7.346331119537353516e+00
3.121847981325190631e+02,4.158034375000000000e+04,7.346958637237548828e+00
3.122052307503327029e+02,4.157290625000000000e+04,7.346885204315185547e+00
3.122256633682482061e+02,4.157041406250000000e+04,7.346235275268554688e+00
3.122460960862590582e+02,4.158441015625000000e+04,7.347217559814453125e+00
3.122665286043920787e+02,4.157547265625000000e+04,7.345188617706298828e+00
3.122869612226131721e+02,4.157579687500000000e+04,7.346590042114257812e+00
3.123073939409296145e+02,4.156777734375000000e+04,7.346260547637939453e+00
3.123278264593682252e+02,4.158255078125000000e+04,7.348802089691162109e+00
3.123482590778949088e+02,4.158713281250000000e+04,7.347636699676513672e+00
3.123686916965307319e+02,4.158479296875000000e+04,7.346551895141601562e+00
3.123891243152684183e+02,4.158541015625000000e+04,7.344813823699951172e+00
3.124095569341079681e+02,4.159052343750000000e+04,7.347661018371582031e+00
3.124299895530493814e+02,4.158098437500000000e+04,7.345764160156250000e+00
3.124504221720999340e+02,4.159781640625000000e+04,7.347976207733154297e+00
3.124708547912450740e+02,4.156864062500000000e+04,7.346656799316406250e+00
3.124912874105066294e+02,4.159012500000000000e+04,7.347227573394775391e+00
3.125117200298627722e+02,4.156295703125000000e+04,7.346831321716308594e+00
3.125321526493207784e+02,4.157980859375000000e+04,7.346107959747314453e+00
3.125525851688944385e+02,4.157987890625000000e+04,7.347392559051513672e+00
3.125730177885634475e+02,4.156900390625000000e+04,7.347480773925781250e+00
3.125934505083350814e+02,4.158044921875000000e+04,7.349359512329101562e+00
3.126138830282143317e+02,4.157028906250000000e+04,7.346072196960449219e+00
3.126343156482034829e+02,4.157852343750000000e+04,7.349363803863525391e+00
3.126547483682734310e+02,4.159241015625000000e+04,7.348742485046386719e+00
3.126751808884800994e+02,4.157708984375000000e+04,7.349033355712890625e+00
3.126956135087748407e+02,4.157220703125000000e+04,7.347975730895996094e+00
3.127160462291722069e+02,4.158158984375000000e+04,7.346298217773437500e+00
3.127364788496779511e+02,4.158904687500000000e+04,7.345758914947509766e+00
3.127569113702993491e+02,4.159892578125000000e+04,7.349680900573730469e+00
3.127773439910160960e+02,4.159938671875000000e+04,7.348056316375732422e+00
3.127977767118354677e+02,4.160341796875000000e+04,7.350480556488037109e+00
3.128182092327770079e+02,4.160060546875000000e+04,7.349819183349609375e+00
3.128386418538066209e+02,4.160592968750000000e+04,7.348939418792724609e+00
3.128590745749461348e+02,4.159791796875000000e+04,7.349239826202392578e+00
3.128795070961932652e+02,4.159819140625000000e+04,7.348962783813476562e+00
3.128999397175502963e+02,4.159716796875000000e+04,7.348158836364746094e+00
3.129203724390026764e+02,4.160685546875000000e+04,7.348848342895507812e+00
3.129408049605772248e+02,4.159263671875000000e+04,7.347986698150634766e+00
3.129612375822471222e+02,4.159131250000000000e+04,7.348340511322021484e+00
3.129816702040261589e+02,4.160694531250000000e+04,7.350782871246337891e+00
3.130021028259216109e+02,4.159440234375000000e+04,7.348997116088867188e+00
3.130225354479043745e+02,4.160478906250000000e+04,7.350099086761474609e+00
3.130429680700108293e+02,4.158732031250000000e+04,7.347922801971435547e+00
3.130634006922191475e+02,4.159534375000000000e+04,7.350501537322998047e+00
3.130838333145366050e+02,4.157040234375000000e+04,7.350126266479492188e+00
3.131042659369559260e+02,4.157095312500000000e+04,7.350073814392089844e+00
3.131246986594851478e+02,4.157376562500000000e+04,7.349596023559570312e+00
3.131451311821219861e+02,4.156101171875000000e+04,7.349634647369384766e+00
3.131655638048760011e+02,4.157623828125000000e+04,7.350753307342529297e+00
3.131859963277383940e+02,4.158162500000000000e+04,7.348204135894775391e+00
3.132064290506896214e+02,4.157814843750000000e+04,7.350288867950439453e+00
3.132268616737637785e+02,4.159134765625000000e+04,7.348992347717285156e+00
3.132472942969397991e+02,4.158181640625000000e+04,7.350546836853027344e+00
3.132677269202249590e+02,4.157579296875000000e+04,7.350196838378906250e+00
3.132881595436265343e+02,4.155146093750000000e+04,7.349602222442626953e+00
3.133085921671372489e+02,4.156328125000000000e+04,7.350808143615722656e+00
3.133290247907425510e+02,4.155847656250000000e+04,7.351324081420898438e+00
3.133494574144715443e+02,4.155664062500000000e+04,7.349713802337646484e+00
3.133698900383024011e+02,4.155408593750000000e+04,7.350175380706787109e+00
3.133903225622489117e+02,4.156235156250000000e+04,7.351385116577148438e+00
3.134107552862988086e+02,4.156556250000000000e+04,7.350417137145996094e+00
3.134311879104570835e+02,4.157804687500000000e+04,7.350832939147949219e+00
3.134516204347382882e+02,4.157420703125000000e+04,7.350607872009277344e+00
3.134720531591083272e+02,4.158010546875000000e+04,7.349828243255615234e+00
3.134924857836012961e+02,4.158541796875000000e+04,7.351945400238037109e+00
3.135129183082026429e+02,4.158546875000000000e+04,7.350780010223388672e+00
3.135333510329146520e+02,4.158553906250000000e+04,7.350248336791992188e+00
3.135537836577350390e+02,4.157299218750000000e+04,7.351860523223876953e+00
3.135742161826783558e+02,4.157076171875000000e+04,7.351810455322265625e+00
3.135946489077105070e+02,4.155566406250000000e+04,7.350501537322998047e+00
3.136150815328655881e+02,4.156022265625000000e+04,7.351497650146484375e+00
3.136355140581290470e+02,4.155506640625000000e+04,7.348366260528564453e+00
3.136559466835024068e+02,4.156365625000000000e+04,7.352196693420410156e+00
3.136763794089929434e+02,4.155031640625000000e+04,7.350234508514404297e+00
3.136968119345910964e+02,4.156785156250000000e+04,7.351691246032714844e+00
3.137172445602991502e+02,4.156760546875000000e+04,7.352023124694824219e+00
3.137376772861243808e+02,4.158351171875000000e+04,7.352372646331787109e+00
3.137581098120426759e+02,4.157032031250000000e+04,7.350699424743652344e+00
3.137785424380999757e+02,4.157855859375000000e+04,7.351324081420898438e+00
3.137989751642453484e+02,4.156826171875000000e+04,7.349904537200927734e+00
3.138194076905201655e+02,4.157657031250000000e+04,7.351764678955078125e+00
3.138398403169048834e+02,4.158336718750000000e+04,7.352792739868164062e+00
3.138602729433987406e+02,4.156448437500000000e+04,7.352292537689208984e+00
3.138807055700017372e+02,4.155878515625000000e+04,7.352337837219238281e+00
3.139011381967138732e+02,4.156407812500000000e+04,7.351060867309570312e+00
3.139215708235569764e+02,4.155850781250000000e+04,7.351256847381591797e+00
3.139420035504808766e+02,4.155864843750000000e+04,7.351692676544189453e+00
3.139624360775560490e+02,4.154738671875000000e+04,7.350895881652832031e+00
3.139828687047192943e+02,4.153696875000000000e+04,7.350154399871826172e+00
3.140033014320069924e+02,4.153758203125000000e+04,7.352207660675048828e+00
3.140237339593877550e+02,4.154609375000000000e+04,7.350742816925048828e+00
3.140441665869147982e+02,4.154899609375000000e+04,7.351696968078613281e+00
3.140645991145429434e+02,4.155156640625000000e+04,7.352183341979980469e+00
3.140850318422817509e+02,4.156365625000000000e+04,7.353532314300537109e+00
3.141054644701289362e+02,4.156196093750000000e+04,7.352530479431152344e+00
3.141258970980852610e+02,4.156394531250000000e+04,7.351506710052490234e+00
3.141463297261652770e+02,4.156290234375000000e+04,7.352065563201904297e+00
3.141667623543617083e+02,4.155684765625000000e+04,7.351975440979003906e+00
3.141871949826745549e+02,4.155766406250000000e+04,7.352995872497558594e+00
3.142076276110965409e+02,4.154333593750000000e+04,7.351847171783447266e+00
3.142280602396276663e+02,4.154534765625000000e+04,7.353305816650390625e+00
3.142484928682824830e+02,4.155765625000000000e+04,7.352564334869384766e+00
3.142689253970456775e+02,4.154784375000000000e+04,7.351797103881835938e+00
3.142893581259413622e+02,4.155736328125000000e+04,7.352864742279052734e+00
3.143097907549235970e+02,4.154987890625000000e+04,7.351795673370361328e+00
3.143506560132591403e+02,4.155807812500000000e+04,7.353847026824951172e+00
3.143710886426124489e+02,4.153610546875000000e+04,7.351441860198974609e+00
3.143915211720741354e+02,4.155998437500000000e+04,7.353741168975830078e+00
3.144119539016537601e+02,4.155131640625000000e+04,7.352185726165771484e+00
3.144323865313344868e+02,4.155047656250000000e+04,7.353052616119384766e+00
3.144528191611389047e+02,4.155303125000000000e+04,7.353769779205322266e+00
3.144732516910662525e+02,4.153356250000000000e+04,7.352097034454345703e+00
3.144936844210897107e+02,4.155149609375000000e+04,7.352547645568847656e+00
3.145141169512644410e+02,4.155192968750000000e+04,7.353666782379150391e+00
3.145345495815272443e+02,4.153404687500000000e+04,7.353233814239501953e+00
3.145549823119363282e+02,4.152561718750000000e+04,7.353768825531005859e+00
3.145754148424239247e+02,4.154307421875000000e+04,7.354093551635742188e+00
3.145958474730650778e+02,4.154229296875000000e+04,7.352991104125976562e+00
3.146162802037870279e+02,4.154923828125000000e+04,7.354610919952392578e+00
3.146367127346602501e+02,4.151580859375000000e+04,7.352030754089355469e+00
3.146571453656215454e+02,4.152940234375000000e+04,7.354532241821289062e+00
3.146775779967283597e+02,4.151929296875000000e+04,7.352846622467041016e+00
3.146980106279297615e+02,4.153014062500000000e+04,7.353585720062255859e+00
3.147184432592548546e+02,4.153253906250000000e+04,7.353970050811767578e+00
3.147388758907036390e+02,4.153732812500000000e+04,7.352653026580810547e+00
3.147593085222761147e+02,4.154989062500000000e+04,7.354415893554687500e+00
3.147797411539504537e+02,4.154057421875000000e+04,7.353681087493896484e+00
3.148001737857557600e+02,4.153769531250000000e+04,7.352542877197265625e+00
3.148206065176564152e+02,4.153346093750000000e+04,7.352605819702148438e+00
3.148410390497083426e+02,4.153601171875000000e+04,7.353271484375000000e+00
3.148614716818701709e+02,4.154187109375000000e+04,7.353246688842773438e+00
3.148819044141418999e+02,4.153463281250000000e+04,7.353515625000000000e+00
3.149023369465285214e+02,4.151987890625000000e+04,7.353534698486328125e+00
3.149227695790468715e+02,4.153684375000000000e+04,7.353473186492919922e+00
3.149432022116743610e+02,4.153608203125000000e+04,7.351779460906982422e+00
3.149636348444400937e+02,4.154268750000000000e+04,7.354091644287109375e+00
3.149840674772858620e+02,4.152597265625000000e+04,7.353303432464599609e+00
3.150045001102844253e+02,4.153781250000000000e+04,7.354574203491210938e+00
3.150249327433994040e+02,4.152575000000000000e+04,7.354976654052734375e+00
3.150453653766307980e+02,4.152007421875000000e+04,7.353039741516113281e+00
3.150657980099713313e+02,4.151448828125000000e+04,7.353674888610839844e+00
3.150862307434363174e+02,4.152306250000000000e+04,7.353759288787841797e+00
3.151066632770380238e+02,4.153140625000000000e+04,7.354466438293457031e+00
3.151270959107496310e+02,4.153238281250000000e+04,7.353370189666748047e+00
3.151475284445768921e+02,4.153748046875000000e+04,7.354438304901123047e+00
3.151679611785366433e+02,4.153640234375000000e+04,7.354008674621582031e+00
3.151883938126047724e+02,4.152275781250000000e+04,7.353813648223876953e+00
3.152088263467958313e+02,4.150937500000000000e+04,7.353480815887451172e+00
3.152292590810975526e+02,4.153483593750000000e+04,7.353823661804199219e+00
3.152496917155513074e+02,4.152961328125000000e+04,7.354418277740478516e+00
3.152701242501061643e+02,4.153633593750000000e+04,7.354711055755615234e+00
3.152905569847789593e+02,4.154335937500000000e+04,7.356426715850830078e+00
3.153109896195746842e+02,4.154538281250000000e+04,7.355852603912353516e+00
3.153314222544941003e+02,4.153131640625000000e+04,7.354940414428710938e+00
3.153518547895582742e+02,4.154226953125000000e+04,7.355752944946289062e+00
3.153722875247040065e+02,4.152366406250000000e+04,7.353918552398681641e+00
3.153927201600017725e+02,4.152995703125000000e+04,7.355651855468750000e+00
3.154131526954151923e+02,4.154570703125000000e+04,7.358765602111816406e+00
3.154335854309392744e+02,4.152876171875000000e+04,7.354548931121826172e+00
3.154540180665862863e+02,4.151465234375000000e+04,7.355799198150634766e+00
3.154744506023780559e+02,4.153657421875000000e+04,7.359297275543212891e+00
3.154948833382659359e+02,4.154598046875000000e+04,7.358652114868164062e+00
3.155153159742767457e+02,4.153464062500000000e+04,7.356143474578857422e+00
3.155357485104468651e+02,4.153821875000000000e+04,7.356330394744873047e+00
3.155561811466977815e+02,4.153548046875000000e+04,7.358817100524902344e+00
3.155766138831022545e+02,4.152671093750000000e+04,7.358743190765380859e+00
3.155970464196070679e+02,4.152898046875000000e+04,7.359881877899169922e+00
3.156174790562508861e+02,4.162630859375000000e+04,7.375248908996582031e+00
3.156379116930038435e+02,4.151967187500000000e+04,7.359831333160400391e+00
3.156583443299023202e+02,4.153321093750000000e+04,7.360772132873535156e+00
